"true_model","true_phi","true_nknots","bic_true_model","adaflasso","phi_adaflasso","phi_yw_adaflasso","nknots_adaflasso","bic_adaflasso","knots_WCM","nknots_WCM","bic_WCM","phi_WCM","knots_AR1seg","nknots_AR1seg","bic_AR1seg","phi_AR1seg","best_iter","changepoints","nknots_best_iter","phi_best_iter","phi_yw_best_iter","min_bic_best_iter","distance_adaflasso","distance_WCM","distance_AR1seg","distance_best_iter_flasso"
"251,501,751",0.7,3,1.79820273649957,NA,0.681142392586937,0.681191400022372,0,-4.03870103605581,"135,162",2,33.1109521769058,0.647311702943822,"135,162",2,45.3595222904749,0.447145660810503,1,NA,0,0.681142392586937,0.681191400022372,-4.0387,3,1.205,1.205,3
"251,501,751",0.7,3,-8.08814622486795,NA,0.72147133658601,0.721441848333719,0,-8.11782692982478,"",0,-8.07144783856972,0.721441848333719,"",0,-7.35972414960245,0.742886297697059,1,NA,0,0.72147133658601,0.721441848333719,-8.11783,3,3,3,3
"251,501,751",0.7,3,93.3672169864269,NA,0.674216472810655,0.674247692769985,0,39.6952622539669,"",0,39.6576328407842,0.674247692769985,"383,397,840,855",4,93.7442613435243,0.449801138671709,1,NA,0,0.674216472810655,0.674247692769985,39.69526,3,3,1.325,3
"251,501,751",0.7,3,10.2799571304567,NA,0.704278362431867,0.70426911173433,0,-1.24217820381107,"",0,-1.22860421615179,0.70426911173433,"",0,9.83587372721567,0.809521971582001,1,NA,0,0.704278362431867,0.70426911173433,-1.24218,3,3,3,3
"251,501,751",0.7,3,-14.7813531123008,NA,0.701654100172549,0.701758713831127,0,-4.29362151167064,"",0,-4.41886404987465,0.701758713831127,"",0,60.7490530258715,0.950613329534329,1,NA,0,0.701654100172549,0.701758713831127,-4.29362,3,3,3,3
"251,501,751",0.7,3,35.6859876051586,NA,0.69268553588708,0.692704280062561,0,11.1198507122095,"",0,11.0953192661882,0.692704280062561,"",0,11.1959120546519,0.682052016600627,1,NA,0,0.69268553588708,0.692704280062561,11.11985,3,3,3,3
"251,501,751",0.7,3,5.71092114698064,NA,0.686961182710808,0.687025825822325,0,-1.72093536499622,"",0,-1.80338519943405,0.687025825822325,"",0,31.0387548079984,0.872099265309551,1,NA,0,0.686961182710808,0.687025825822325,-1.72094,3,3,3,3
"251,501,751",0.7,3,17.8278178392964,NA,0.711866330639967,0.711859458174208,0,1.97324957456368,"",0,1.98188557760562,0.711859458174208,"",0,28.1327934807185,0.54875791271133,1,NA,0,0.711866330639967,0.711859458174208,1.97325,3,3,3,3
"251,501,751",0.7,3,-18.3665615876472,NA,0.668142538765221,0.668083780752427,0,-16.4568668194156,"",0,-16.3866798494907,0.668083780752427,"",0,-16.2768650137682,0.655726422970112,1,NA,0,0.668142538765221,0.668083780752427,-16.45687,3,3,3,3
"251,501,751",0.7,3,-69.9963035193706,NA,0.730801659735846,0.730698748067628,0,-40.2866627173642,"",0,-40.1243778775439,0.730698748067628,"298,302",2,6.392445718621,0.550745643490247,1,NA,0,0.730801659735846,0.730698748067628,-40.28666,3,3,1.098,3
