"true_model","true_phi","true_nknots","bic_true_model","adaflasso","phi_adaflasso","phi_yw_adaflasso","nknots_adaflasso","bic_adaflasso","knots_WCM","nknots_WCM","bic_WCM","phi_WCM","knots_AR1seg","nknots_AR1seg","bic_AR1seg","phi_AR1seg","best_iter","changepoints","nknots_best_iter","phi_best_iter","phi_yw_best_iter","min_bic_best_iter","distance_adaflasso","distance_WCM","distance_AR1seg","distance_best_iter_flasso"
"251,501,751",0,3,-49.2013494641003,NA,0.019218675974382,0.0191495818649257,0,-32.2995744322507,NA,0,-32.2982038686718,0.0191495818649257,NA,0,-28.8124519705409,-0.0644361889541549,1,NA,0,0.019218675974382,0.0191495818649257,-32.29957,3,3,3,3
"251,501,751",0,3,39.2057487441682,NA,0.0415644575830519,0.0416341693761392,0,10.8612416801784,NA,0,10.8583692382973,0.0416341693761392,NA,0,17.3415924199465,-0.0725516406364467,1,NA,0,0.0415644575830519,0.0416341693761392,10.86124,3,3,3,3
"251,501,751",0,3,-36.5364595278758,NA,-0.00220640563705251,-0.00217938070354032,0,-26.5019067574284,NA,0,-26.5018458278858,-0.00217938070354032,NA,0,-26.0604882036851,-0.0318930744777792,1,NA,0,-0.00220640563705251,-0.00217938070354032,-26.50191,3,3,3,3
"251,501,751",0,3,7.78048697228556,NA,0.0186645165970733,0.0186487375514886,0,-3.53425146916486,NA,0,-3.5339682637458,0.0186487375514886,NA,0,-2.68518065274034,0.0598698098173225,1,NA,0,0.0186645165970733,0.0186487375514886,-3.53425,3,3,3,3
"251,501,751",0,3,42.6482614557351,NA,0.0237422115422111,0.0237484817937842,0,13.8676677671246,NA,0,13.8675134379794,0.0237484817937842,NA,0,14.0031258151309,0.0401952406392896,1,NA,0,0.0237422115422111,0.0237484817937842,13.86767,3,3,3,3
"251,501,751",0,3,106.820506207674,NA,0.0125303985845128,0.012535253561551,0,46.3662570841813,NA,0,46.3661902456448,0.012535253561551,NA,0,46.4070072482354,0.0215676974071151,1,NA,0,0.0125303985845128,0.012535253561551,46.36626,3,3,3,3
"251,501,751",0,3,112.659892461798,NA,-0.0615345233539137,-0.0615344310148245,0,47.5261592919484,NA,0,47.5261495977428,-0.0615344310148245,NA,0,47.5292043162671,-0.0640020911734774,1,NA,0,-0.0615345233539137,-0.0615344310148245,47.52616,3,3,3,3
"251,501,751",0,3,90.5909917895668,NA,-0.0253635059943708,-0.0253679378982655,0,38.0492619663465,NA,0,38.0491458762111,-0.0253679378982655,NA,0,51.2445966225456,0.13811539328575,1,NA,0,-0.0253635059943708,-0.0253679378982655,38.04926,3,3,3,3
"251,501,751",0,3,-68.3262351408939,NA,0.0284791500181331,0.0284799335338822,0,-41.5094013931243,NA,0,-41.5094210062601,0.0284799335338822,NA,0,-36.2199726830619,-0.0747317319612416,1,NA,0,0.0284791500181331,0.0284799335338822,-41.5094,3,3,3,3
"251,501,751",0,3,41.7975962818538,NA,-0.00389564688269565,-0.0038856177471256,0,12.8588123769964,NA,0,12.8588508317616,-0.0038856177471256,NA,0,14.3243291391686,-0.0580169842486015,1,NA,0,-0.00389564688269565,-0.0038856177471256,12.85881,3,3,3,3
"251,501,751",0,3,24.5091822609803,NA,-0.00795217372814712,-0.00797591291139764,0,3.63894074400794,NA,0,3.63875322616902,-0.00797591291139764,NA,0,5.17152690143774,0.047389843778294,1,NA,0,-0.00795217372814712,-0.00797591291139764,3.63894,3,3,3,3
"251,501,751",0,3,25.556365176327,NA,0.0102710452486041,0.0102706775111843,0,5.81704377243825,NA,0,5.81704489737414,0.0102706775111844,NA,0,17.1879841702772,-0.141435500757124,1,NA,0,0.0102710452486041,0.0102706775111843,5.81704,3,3,3,3
