"true_model","true_phi","true_nknots","bic_true_model","adaflasso","phi_adaflasso","phi_yw_adaflasso","nknots_adaflasso","bic_adaflasso","knots_WCM","nknots_WCM","bic_WCM","phi_WCM","knots_AR1seg","nknots_AR1seg","bic_AR1seg","phi_AR1seg","best_iter","changepoints","nknots_best_iter","phi_best_iter","phi_yw_best_iter","min_bic_best_iter","distance_adaflasso","distance_WCM","distance_AR1seg","distance_best_iter_flasso"
"251,501,751",-0.3,3,58.5476207575636,NA,-0.291023587578277,-0.291074934542646,0,20.3944896827626,NA,0,20.3776434771389,-0.291074934542646,NA,0,21.7608551927153,-0.340712773066975,1,NA,0,-0.291023587578277,-0.291074934542646,20.39449,3,3,3,3
"251,501,751",-0.3,3,99.7895708111205,NA,-0.283412019256178,-0.28337646200636,0,41.4580184477637,NA,0,41.4690359010912,-0.28337646200636,NA,0,50.5912495277461,-0.413002811466101,1,NA,0,-0.283412019256178,-0.28337646200636,41.45802,3,3,3,3
"251,501,751",-0.3,3,13.6448530776017,NA,-0.292699710416645,-0.292696318844733,0,-0.333796266240336,NA,0,-0.332702409777708,-0.292696318844733,NA,0,0.855094821411546,-0.245999236114681,1,NA,0,-0.292699710416645,-0.292696318844733,-0.3338,3,3,3,3
"251,501,751",-0.3,3,-25.408616254721,NA,-0.358426371163449,-0.358413066434225,0,-21.8090838742579,NA,0,-21.8038797020761,-0.358413066434225,NA,0,-21.6463058300592,-0.341760386390449,1,NA,0,-0.358426371163449,-0.358413066434225,-21.80908,3,3,3,3
"251,501,751",-0.3,3,107.764209339583,NA,-0.339357558185446,-0.339343196457077,0,45.431512003263,NA,0,45.4371197951306,-0.339343196457077,NA,0,49.6164995574068,-0.252938232334788,4,NA,0,-0.339358213669154,-0.339343196457077,45.43149,3,3,3,3
"251,501,751",-0.3,3,-4.26896067013416,NA,-0.325700557279769,-0.325702500425772,0,-9.64254852081163,NA,0,-9.6436909494583,-0.325702500425772,NA,0,-4.78700736414547,-0.232049291605431,1,NA,0,-0.325700557279769,-0.325702500425772,-9.64255,3,3,3,3
"251,501,751",-0.3,3,-16.8205151071476,NA,-0.276602971973672,-0.276607033767601,0,-15.7427817551964,NA,0,-15.7441038755557,-0.276607033767601,NA,0,-13.0044169778768,-0.347804212561747,1,NA,0,-0.276602971973672,-0.276607033767601,-15.74278,3,3,3,3
"251,501,751",-0.3,3,13.9801357636962,NA,-0.286412416972271,-0.286369283279256,0,-1.6376723953972,NA,0,-1.6239313448756,-0.286369283279256,NA,0,-1.07854847003595,-0.254197128998134,1,NA,0,-0.286412416972271,-0.286369283279256,-1.63767,3,3,3,3
"251,501,751",-0.3,3,-30.2560879227885,NA,-0.294695738581875,-0.294692914843756,0,-23.9369026472962,NA,0,-23.9359184742799,-0.294692914843756,NA,0,-22.6443142467917,-0.342633945765842,1,NA,0,-0.294695738581875,-0.294692914843756,-23.9369,3,3,3,3
"251,501,751",-0.3,3,59.9549959913257,NA,-0.281085778838274,-0.281077223532306,0,22.8251258598218,NA,0,22.8276786776803,-0.281077223532306,NA,0,25.5951162174888,-0.352566344714855,1,NA,0,-0.281085778838274,-0.281077223532306,22.82513,3,3,3,3
"251,501,751",-0.3,3,81.3122429920492,NA,-0.26810909591158,-0.268122772992683,0,33.127753202149,NA,0,33.1236522105044,-0.268122772992683,NA,0,42.4855030927478,-0.135636433328949,1,NA,0,-0.26810909591158,-0.268122772992683,33.12775,3,3,3,3
"251,501,751",-0.3,3,66.5146861014529,NA,-0.251614505773678,-0.251605637203769,0,24.3527924222765,NA,0,24.3549133874562,-0.251605637203769,NA,0,27.8678397681196,-0.170074815422315,1,NA,0,-0.251614505773678,-0.251605637203769,24.35279,3,3,3,3
"251,501,751",-0.3,3,-46.2671949430383,NA,-0.374128177917442,-0.374143389921821,0,-33.4124310542254,NA,0,-33.419300603842,-0.374143389921821,NA,0,-33.2807762039468,-0.38948042936714,1,NA,0,-0.374128177917442,-0.374143389921821,-33.41243,3,3,3,3
"251,501,751",-0.3,3,13.45137931528,NA,-0.288272711458048,-0.28826690749118,0,-0.2773983827117,NA,0,-0.27588098021803,-0.28826690749118,NA,0,0.276897625119095,-0.320123414166252,1,NA,0,-0.288272711458048,-0.28826690749118,-0.2774,3,3,3,3
"251,501,751",-0.3,3,40.5284395449061,NA,-0.296273501690953,-0.296263110863452,0,13.2496237090521,NA,0,13.2529073195755,-0.296263110863452,NA,0,15.4412570330602,-0.359497564683038,1,NA,0,-0.296273501690953,-0.296263110863452,13.24962,3,3,3,3
"251,501,751",-0.3,3,73.9301102077032,NA,-0.283876824779175,-0.283885349713721,0,29.89215411953,NA,0,29.8900609791818,-0.283885349713721,NA,0,30.022588003509,-0.268241479857084,1,NA,0,-0.283876824779175,-0.283885349713721,29.89215,3,3,3,3
"251,501,751",-0.3,3,3.01344726230108,NA,-0.307277715476497,-0.307274449356915,0,-5.43955332118298,NA,0,-5.43840529091473,-0.307274449356915,NA,0,-3.60755724035182,-0.36491199646002,1,NA,0,-0.307277715476497,-0.307274449356915,-5.43955,3,3,3,3
"251,501,751",-0.3,3,72.2538996205226,NA,-0.297554973580742,-0.297566617629487,0,27.6546224320221,NA,0,27.6509365902443,-0.297566617629487,NA,0,27.8098272579789,-0.31404939560111,1,NA,0,-0.297554973580742,-0.297566617629487,27.65462,3,3,3,3
"251,501,751",-0.3,3,-16.754360923864,NA,-0.283730759420691,-0.283740458990763,0,-15.6712700151479,NA,0,-15.6741770435603,-0.283740458990763,NA,0,-15.0037224238391,-0.248483111135631,1,NA,0,-0.283730759420691,-0.283740458990763,-15.67127,3,3,3,3
"251,501,751",-0.3,3,36.3958723713183,NA,-0.310133394889321,-0.310139268456664,0,10.9449097256309,NA,0,10.9426205827671,-0.310139268456664,NA,0,10.9515951527445,-0.314094001162252,1,NA,0,-0.310133394889321,-0.310139268456664,10.94491,3,3,3,3
"251,501,751",-0.3,3,6.24053764344137,NA,-0.291306796124963,-0.291301879804575,0,-3.85461021519275,NA,0,-3.85294292179139,-0.291301879804575,NA,0,-2.8379260759327,-0.334512416865727,1,NA,0,-0.291306796124963,-0.291301879804575,-3.85461,3,3,3,3
"251,501,751",-0.3,3,-5.78250258419177,NA,-0.299856053917138,-0.299785680178898,0,-12.5166150122354,NA,0,-12.4938938167763,-0.299785680178898,NA,0,-12.494181859766,-0.299354579560416,1,NA,0,-0.299856053917138,-0.299785680178898,-12.51662,3,3,3,3
"251,501,751",-0.3,3,-51.5995759267917,NA,-0.303794185804463,-0.303809832065956,0,-33.1392269218149,NA,0,-33.145959846423,-0.303809832065956,NA,0,-26.7344995313591,-0.412292642018292,1,NA,0,-0.303794185804463,-0.303809832065956,-33.13923,3,3,3,3
"251,501,751",-0.3,3,31.4768800898002,NA,-0.246642173264492,-0.246639532364511,0,7.26590674951305,NA,0,7.26662343179295,-0.246639532364511,NA,0,7.27689468108023,-0.251019263029122,1,NA,0,-0.246642173264492,-0.246639532364511,7.26591,3,3,3,3
"251,501,751",-0.3,3,36.3727302420277,NA,-0.307210463406484,-0.307182068351071,0,10.3599422184003,NA,0,10.3692154602841,-0.307182068351071,NA,0,13.8672012603246,-0.227175811036995,1,NA,0,-0.307210463406484,-0.307182068351071,10.35994,3,3,3,3
"251,501,751",-0.3,3,64.8223058096592,NA,-0.280609031273874,-0.280619727215039,0,25.1876620807708,NA,0,25.1843464928017,-0.280619727215039,NA,0,27.182751782229,-0.341309839830389,1,NA,0,-0.280609031273874,-0.280619727215039,25.18766,3,3,3,3
"251,501,751",-0.3,3,-21.3669020314919,NA,-0.236539981107028,-0.236556192601635,0,-19.8172987096325,NA,0,-19.8215370332493,-0.236556192601635,NA,0,-17.7144933840671,-0.29965363904668,1,NA,0,-0.236539981107028,-0.236556192601635,-19.8173,3,3,3,3
"251,501,751",-0.3,3,15.1020520125857,NA,-0.351396259293849,-0.351397922008014,0,-0.877575758372354,NA,0,-0.878196934293178,-0.351397922008014,NA,0,-0.841868444636468,-0.343408980069048,1,NA,0,-0.351396259293849,-0.351397922008014,-0.87758,3,3,3,3
"251,501,751",-0.3,3,-45.3933105074421,NA,-0.282463069148191,-0.282460040472811,0,-29.8200588679802,NA,0,-29.8192695591815,-0.282460040472811,NA,0,-28.4161234617683,-0.333389052418373,1,NA,0,-0.282463069148191,-0.282460040472811,-29.82006,3,3,3,3
"251,501,751",-0.3,3,33.944700897273,NA,-0.315618900283502,-0.315614985306468,0,9.29100294088008,NA,0,9.29237135317959,-0.315614985306468,NA,0,9.59424439980469,-0.338701311498636,1,NA,0,-0.315618900283502,-0.315614985306468,9.291,3,3,3,3
"251,501,751",-0.3,3,32.4501436714575,NA,-0.28218145707167,-0.282188538079936,0,9.01500364491217,NA,0,9.01293081996774,-0.282188538079936,NA,0,9.11270543585473,-0.268577962613561,1,NA,0,-0.28218145707167,-0.282188538079936,9.015,3,3,3,3
"251,501,751",-0.3,3,32.2338310094286,NA,-0.313347728663819,-0.313374361543894,0,8.87015034417696,NA,0,8.86053937980736,-0.313374361543894,NA,0,8.88009626278918,-0.319194526606288,1,NA,0,-0.313347728663819,-0.313374361543894,8.87015,3,3,3,3
"251,501,751",-0.3,3,28.1353657642807,NA,-0.294352676660145,-0.294374178363281,0,6.50389736647361,NA,0,6.4968993503598,-0.294374178363281,NA,0,6.90421753728817,-0.32140834761616,1,NA,0,-0.294352676660145,-0.294374178363281,6.5039,3,3,3,3
"251,501,751",-0.3,3,-8.50586237747655,NA,-0.30674537888362,-0.306743865457129,0,-11.1950890957909,NA,0,-11.1945753582009,-0.306743865457129,NA,0,-4.13418500022068,-0.420330045915946,1,NA,0,-0.30674537888362,-0.306743865457129,-11.19509,3,3,3,3
"251,501,751",-0.3,3,-6.03386317283148,NA,-0.349979366850501,-0.349976790656191,0,-11.3523633234831,NA,0,-11.3511673992189,-0.349976790656191,NA,0,-10.9309709869362,-0.32279093937854,1,NA,0,-0.349979366850501,-0.349976790656191,-11.35236,3,3,3,3
"251,501,751",-0.3,3,86.8880667520184,281,-0.31215864782835,-0.311930108565754,1,34.8655618805084,"308",1,35.7817138699665,-0.310490537297745,"181",1,39.1357807941017,-0.39822513450072,1,281,1,-0.31215864782835,-0.311930108565754,34.86556,2.03,2.057,2.07,2.03
"251,501,751",-0.3,3,48.0115042713082,NA,-0.304891530146885,-0.304916765522047,0,15.4783970035078,NA,0,15.4697784951737,-0.304916765522047,NA,0,15.7294755547456,-0.326020835534845,1,NA,0,-0.304891530146885,-0.304916765522047,15.4784,3,3,3,3
"251,501,751",-0.3,3,68.0172142993296,NA,-0.301907349362637,-0.301912858208247,0,27.0203918417233,NA,0,27.018273962047,-0.301912858208247,NA,0,31.0387561586255,-0.216174146367981,1,NA,0,-0.301907349362637,-0.301912858208247,27.02039,3,3,3,3
"251,501,751",-0.3,3,1.4551201803235,NA,-0.30984690048411,-0.309826886814975,0,-6.97880646351391,NA,0,-6.97194103008422,-0.309826886814975,NA,0,-1.02670325947197,-0.413537558050449,1,NA,0,-0.30984690048411,-0.309826886814975,-6.97881,3,3,3,3
"251,501,751",-0.3,3,101.079750259068,NA,-0.309725487629602,-0.309754217649498,0,42.866103738598,NA,0,42.8558091325078,-0.309754217649498,NA,0,42.8759992451741,-0.315505897140331,1,NA,0,-0.309725487629602,-0.309754217649498,42.8661,3,3,3,3
"251,501,751",-0.3,3,75.7909233918821,NA,-0.339438174780525,-0.339438439745265,0,29.993041227094,NA,0,29.9929462006281,-0.339438439745265,NA,0,30.1983983276543,-0.320326220792289,1,NA,0,-0.339438174780525,-0.339438439745265,29.99304,3,3,3,3
"251,501,751",-0.3,3,17.4906054700251,NA,-0.358958189397603,-0.3589265112062,0,-1.80179726118125,NA,0,-1.78914660818022,-0.3589265112062,NA,0,-1.7892949184847,-0.358005396551444,1,NA,0,-0.358958189397603,-0.3589265112062,-1.8018,3,3,3,3
"251,501,751",-0.3,3,-42.9409044481562,NA,-0.3075712674989,-0.307571141096724,0,-28.8261048190237,NA,0,-28.8261106466226,-0.307571141096724,NA,0,-28.2924525923349,-0.338535145590894,1,NA,0,-0.3075712674989,-0.307571141096724,-28.8261,3,3,3,3
"251,501,751",-0.3,3,22.5628012309829,NA,-0.277804576735747,-0.277825499367806,0,3.81819982106621,NA,0,3.8115844369898,-0.277825499367806,NA,0,11.0687670036716,-0.161524873247374,1,NA,0,-0.277804576735747,-0.277825499367806,3.8182,3,3,3,3
"251,501,751",-0.3,3,1.51218878973864,NA,-0.252848855007197,-0.252881325706107,0,-8.44424355351481,NA,0,-8.45336361212058,-0.252881325706107,NA,0,-6.20347618825564,-0.187511677561933,1,NA,0,-0.252848855007197,-0.252881325706107,-8.44424,3,3,3,3
"251,501,751",-0.3,3,12.187013489118,NA,-0.296979380894727,-0.296998867988761,0,-1.06569914714755,NA,0,-1.07185682974658,-0.296998867988761,NA,0,3.76414767579221,-0.20275921689321,1,NA,0,-0.296979380894727,-0.296998867988761,-1.0657,3,3,3,3
"251,501,751",-0.3,3,47.204348529819,NA,-0.311498150864105,-0.311496700807328,0,16.1685411355546,NA,0,16.1690697141634,-0.311496700807328,NA,0,16.5743621286375,-0.284283055177912,1,NA,0,-0.311498150864105,-0.311496700807328,16.16854,3,3,3,3
"251,501,751",-0.3,3,37.5742966156907,NA,-0.32392076263176,-0.323921958282027,0,11.5091005542286,NA,0,11.5086720692595,-0.323921958282027,NA,0,11.5448837795556,-0.331953409548017,1,NA,0,-0.32392076263176,-0.323921958282027,11.5091,3,3,3,3
