"true_model","bic_true_model","PELT","bic_PELT","knots_BS","bic_BS","knots_WBS","bic_WBS","flasso","bic_flasso","adaflasso","bic_adaflasso","best_iter","changepoints","min_bic_flasso","distance_pelt","distance_wbs","distance_bs","distance_flasso","distance_adaflasso","distance_best_iter_flasso"
"151,201,501,751,801",57.2954041000567,"151,201,503,751,801",47.8342832167378,"151,210,501,751,801",61.7262471985245,"151,201,503,750,800",51.2013545457502,"144,210,216,416,462,500,501,503,504,508,514,746,747,750,751,752,761,799,800,801,802",421.346258154168,"144,210,503,752,801",75.8284293237641,2,"144,210,503,752,801",68.83841,0.002,0.004,0.009,16.016,0.019,0.019
"151,201,501,751,801",141.510097706706,"151,201,501,750,802",132.78218503445,"151,201,501,750,802",132.78218503445,"151,201,501,750,800",135.70674680073,"151,201,202,218,223,287,288,501,502,509,750,751,764,768,800,801,802,803,820",337.70671762962,"151,201,501,750,803",133.709901371132,2,"151,201,501,750,803",133.07495,0.002,0.002,0.002,14,0.003,0.003
"151,201,501,751,801",43.4690497870893,"151,202,501,751,801",38.2050964302517,"143,202,501,751,801",50.1766160969825,"151,202,501,751,790,801",51.0853691190778,"143,147,149,151,202,203,205,297,344,487,501,513,751,757,761,790,801",250.237425097208,"143,151,202,501,751,801",52.7798491405945,3,"151,202,501,751,801",38.2051,0.001,1.001,0.009,12.001,1.001,0.001
"151,201,501,751,801",127.985514771438,"151,201,498,751,801",120.630559478435,"151,207,498,751,801",131.355623407411,"151,201,498,753,801",125.183337464259,"151,201,207,219,460,480,498,501,707,744,751,753,758,760,801,806",318.12762867741,"151,201,498,751,801",124.325137471659,2,"151,201,498,751,801",120.63056,0.003,0.005,0.009,11,0.003,0.003
"151,201,501,751,801",91.4032797072923,"151,200,500,751,801",79.0464904802621,"149,208,500,751,801",96.7153676683985,"151,200,500,754,801",88.3230745104922,"149,200,208,219,390,428,500,520,749,751,754,759,786,790,801",270.045795651198,"149,200,500,749,751,801",93.3697725141886,3,"149,200,500,751,801",79.19903,0.002,0.005,0.01,10.004,1.004,0.004
"151,201,501,751,801",109.374583971421,"151,201,500,751,801",102.582734251372,"151,209,500,751,800",111.150347158172,"151,201,500,751,795",114.56989649759,"209,244,252,301,400,437,443,491,496,499,500,501,507,751,772,784,795,796,798,799,800,801",495.758997908396,"244,500,751,801",215.574425781209,4,"151,201,500,751,801",102.58273,0.001,0.007,0.01,17.101,1.144,0.001
"151,201,501,751,801",154.010566791006,"151,202,501,751,801",145.703706481237,"151,213,501,751,801",168.59324675727,"151,202,501,751,794,798",147.977524189184,"138,151,202,203,207,213,308,309,351,363,473,486,487,489,501,506,510,699,751,761,766,798,801,803",414.379342150028,"151,202,501,751,801",156.993913168194,2,"151,202,501,751,801",145.70371,0.001,1.004,0.012,19.001,0.001,0.001
"151,201,501,751,801",26.1191718304091,"153,201,501,750,801",12.1941655956023,"153,201,501,750,801",12.1941655956023,"153,201,501,750,756,801",23.5317219487856,"115,147,150,152,153,201,299,410,477,486,492,501,509,724,750,751,756,792,801,816",252.178124723779,"147,152,201,501,750,792,801",38.4687521367708,3,"152,201,501,750,801",12.29055,0.003,1.003,0.003,15.001,2.002,0.002
