"true_model","true_nknots","bic_true_model","true.season","true.alpha","flasso","nknots_flasso","bic_flasso","season_flasso","alpha_flasso","adaflasso","nknots_adaflasso","bic_adaflasso","season_adaflasso","alpha_adaflasso","iter2flasso","nknots_iter2flasso","bic_iter2flasso","season_iter2flasso","alpha_iter2flasso","iter3flasso","nknots_iter3flasso","bic_iter3flasso","season_iter3flasso","alpha_iter3flasso","iter4flasso","nknots_iter4flasso","bic_iter4flasso","season_iter4flasso","alpha_iter4flasso","iter5flasso","nknots_iter5flasso","bic_iter5flasso","season_iter5flasso","alpha_iter5flasso","iter6flasso","nknots_iter6flasso","bic_iter6flasso","season_iter6flasso","alpha_iter6flasso"
"301,601,901",3,57.3161426384243,"0.189034498863096,0.0606762639960587,-0.185183415732185,-0.489761640546474,0.7602844184657,0.247097672198988,1.49602100589979,-0.212829102654166,-1.75208696429206,-1.3384331366371,-0.375184696526667,1.60036509696502",0.005,NA,0,0.841176019621756,"0.125610927052113,0.248231002631745,-0.0825310309537265,-0.488389790969764,0.878157628038828,0.211760951740746,1.2184415636444,-0.226701429285885,-1.72375192596651,-1.38322851703103,-0.480466611658441",0.0050209727302365,NA,0,0.841176019623205,"0.125610927052171,0.248231002631732,-0.0825310309537392,-0.488389790969809,0.878157628038806,0.211760951740725,1.21844156364441,-0.226701429285877,-1.7237519259665,-1.383228517031,-0.48046661165844",0.00502097273023413,NA,0,0.841176019625252,"0.125610927052151,0.248231002631755,-0.082531030953718,-0.488389790969792,0.878157628038823,0.211760951740689,1.21844156364439,-0.226701429285881,-1.72375192596651,-1.38322851703102,-0.48046661165842",0.00502097273023191,NA,0,0.841176019626701,"0.125610927052131,0.248231002631848,-0.0825310309536733,-0.488389790969705,0.878157628038823,0.211760951740759,1.21844156364439,-0.226701429285918,-1.72375192596655,-1.38322851703109,-0.480466611658486",0.00502097273025012,NA,0,0.841176019622921,"0.12561092705216,0.248231002631777,-0.0825310309536808,-0.488389790969743,0.878157628038809,0.211760951740744,1.21844156364441,-0.226701429285914,-1.72375192596652,-1.38322851703105,-0.480466611658475",0.00502097273024079,NA,0,0.841176019620434,"0.12561092705214,0.248231002631802,-0.0825310309537004,-0.488389790969763,0.878157628038825,0.211760951740709,1.21844156364444,-0.226701429285908,-1.72375192596654,-1.38322851703105,-0.480466611658476",0.00502097273024139,NA,0,0.841176019627127,"0.125610927052136,0.248231002631841,-0.0825310309536904,-0.488389790969768,0.878157628038827,0.211760951740746,1.21844156364438,-0.226701429285905,-1.72375192596654,-1.38322851703105,-0.480466611658471",0.00502097273024375
"301,601,901",3,218.878338064571,"1.29531910464321,1.14162453269954,1.33333475747141,0.26166083011765,-0.51974706628076,-0.13208469602637,-0.827308340592266,-0.17998448034421,-0.274718691404523,-0.812153027879857,-0.451009232002877,-0.834933690400946",0.005,NA,0,170.792428256473,"1.31776956524604,1.15803146622147,1.13353734035389,0.397544266519415,-0.409589508366109,-0.0854575893185197,-0.696997300497495,-0.252421809552537,-0.35353511681329,-0.905830694628486,-0.446713181283589",0.00501536239950343,NA,0,170.792428256466,"1.31776956524618,1.15803146622152,1.13353734035397,0.397544266519465,-0.409589508366089,-0.0854575893184854,-0.696997300497531,-0.252421809552574,-0.353535116813269,-0.90583069462858,-0.446713181283681",0.00501536239952239,NA,0,170.792428256469,"1.31776956524603,1.15803146622176,1.13353734035414,0.39754426651952,-0.409589508366032,-0.0854575893184732,-0.696997300497511,-0.252421809552608,-0.353535116813414,-0.905830694628601,-0.446713181283751",0.00501536239955554,NA,0,170.792428256471,"1.31776956524596,1.15803146622186,1.13353734035421,0.39754426651964,-0.409589508365964,-0.0854575893185116,-0.696997300497555,-0.252421809552575,-0.353535116813406,-0.905830694628672,-0.446713181283795",0.00501536239957449,NA,0,170.792428256468,"1.31776956524617,1.15803146622183,1.1335373403541,0.397544266519604,-0.409589508366021,-0.085457589318488,-0.696997300497553,-0.252421809552645,-0.353535116813439,-0.905830694628681,-0.446713181283747",0.00501536239955555,NA,0,170.792428256479,"1.31776956524607,1.15803146622165,1.13353734035403,0.397544266519622,-0.409589508366002,-0.0854575893184614,-0.696997300497524,-0.252421809552576,-0.353535116813337,-0.905830694628643,-0.446713181283722",0.00501536239955318,NA,0,170.792428256472,"1.31776956524599,1.15803146622189,1.13353734035419,0.397544266519613,-0.409589508365987,-0.0854575893184578,-0.696997300497488,-0.252421809552589,-0.353535116813434,-0.905830694628677,-0.446713181283854",0.00501536239957449
"301,601,901",3,120.243039666166,"1.94704783280566,-0.633238000354501,-0.159879793307431,-0.0563331616305143,-0.327700258761701,-0.018162242662225,-0.283789175133865,0.600188818684121,0.943923950251947,0.0877273315823743,-1.50996079507977,-0.589824506394091",0.005,NA,0,80.0568497068946,"1.94009119779724,-0.736107741924001,-0.159693329009082,-0.111499123218485,-0.361065802983001,-0.104590034895146,-0.314499863191764,0.658968775382942,1.02768566613528,0.0354720003228357,-1.42924203002588",0.00495977482845636,NA,0,80.0568497069018,"1.94009119779711,-0.736107741923911,-0.159693329008847,-0.111499123218453,-0.361065802982975,-0.104590034895096,-0.3144998631917,0.658968775382956,1.0276856661353,0.0354720003227111,-1.42924203002599",0.00495977482848478,NA,0,80.0568497068957,"1.94009119779707,-0.73610774192412,-0.159693329009049,-0.111499123218593,-0.361065802982897,-0.104590034895091,-0.314499863191644,0.658968775383003,1.02768566613534,0.0354720003228101,-1.4292420300259",0.00495977482845873,NA,0,80.056849706895,"1.94009119779708,-0.736107741923881,-0.159693329009166,-0.111499123218519,-0.361065802983104,-0.104590034895114,-0.314499863191634,0.658968775382962,1.02768566613528,0.0354720003228296,-1.42924203002581",0.00495977482845162,NA,0,80.056849706898,"1.94009119779724,-0.736107741923967,-0.15969332900895,-0.111499123218465,-0.361065802982875,-0.104590034895144,-0.314499863191675,0.65896877538291,1.02768566613525,0.0354720003227555,-1.429242030026",0.00495977482847531,NA,0,80.0568497068969,"1.94009119779705,-0.736107741923978,-0.159693329009216,-0.111499123218457,-0.361065802982963,-0.104590034895129,-0.314499863191702,0.658968775383009,1.02768566613533,0.0354720003228282,-1.42924203002586",0.00495977482845635,NA,0,80.0568497068973,"1.94009119779718,-0.73610774192381,-0.15969332900898,-0.111499123218537,-0.361065802983005,-0.10459003489513,-0.314499863191665,0.658968775382927,1.02768566613524,0.0354720003227382,-1.42924203002593",0.00495977482847413
"301,601,901",3,124.434486703543,"0.477647369257685,0.806885547970202,0.757090534033209,0.387748011984597,-0.0851159887577582,-0.713728980508624,-1.19853077100719,-0.921920761856124,-0.398451592656145,0.0709084493183487,0.593228774084161,0.224239408137638",0.005,NA,0,67.2625996338332,"0.567194096403587,0.860249158279395,0.558647856187363,0.342595699570381,0.100619083636163,-0.633028377366879,-1.46132470030112,-0.987870977690433,-0.354397085401944,0.162606778419883,0.607236328162657",0.00489039018536449,NA,0,67.26259963383,"0.567194096403692,0.860249158279054,0.558647856187077,0.342595699570205,0.100619083636058,-0.633028377366977,-1.46132470030113,-0.987870977690367,-0.354397085401828,0.162606778420079,0.607236328162849",0.00489039018530764,NA,0,67.2625996338349,"0.567194096403575,0.860249158279215,0.558647856187267,0.34259569957037,0.100619083636146,-0.633028377366909,-1.46132470030106,-0.987870977690413,-0.354397085401874,0.162606778419911,0.607236328162718",0.00489039018534318,NA,0,67.2625996338327,"0.567194096403554,0.860249158279271,0.558647856187165,0.342595699570312,0.100619083636116,-0.633028377366872,-1.46132470030111,-0.987870977690447,-0.354397085401863,0.162606778419976,0.607236328162771",0.00489039018533606,NA,0,67.2625996338317,"0.567194096403711,0.860249158279157,0.55864785618722,0.34259569957023,0.100619083636032,-0.633028377366947,-1.46132470030119,-0.987870977690428,-0.354397085401796,0.162606778420012,0.607236328162811",0.00489039018531949,"1070",1,67.2585063777116,"0.567194827515275,0.860248818020448,0.558647570687215,0.342595468829246,0.100618907653689,-0.633028498590468,-1.46132476676573,-0.987870989396326,-0.354397042348891,0.162606876231728,0.607236480733356",0.00489033542652169,NA,0,67.26259963383,"0.567194096403757,0.860249158279099,0.558647856187419,0.342595699570294,0.100619083636132,-0.633028377366888,-1.46132470030108,-0.98787097769041,-0.354397085401915,0.162606778419887,0.607236328162657",0.00489039018535146
"301,601,901",3,200.439651347945,"0.456473396071425,-0.358102942007692,-1.65132410463299,1.06134367447842,2.57805184768252,1.61215186404554,-1.66236671785575,-0.270895222080536,0.117471032182661,-1.08856785940317,-0.465090790079451,-0.329144178400972",0.005,NA,0,156.030081087493,"0.550968786168675,-0.492613073700605,-1.57816189501559,1.01781675549599,2.60750759882715,1.62819928433099,-1.775631677505,-0.218273657284765,0.160526756633901,-0.983881154648588,-0.500665724657672",0.00509715937028516,NA,0,156.030081087497,"0.550968786168714,-0.492613073700446,-1.57816189501548,1.01781675549606,2.60750759882712,1.62819928433099,-1.77563167750497,-0.218273657284787,0.160526756633846,-0.983881154648694,-0.500665724657772",0.0050971593703112,NA,0,156.030081087497,"0.550968786168669,-0.492613073700543,-1.57816189501554,1.01781675549606,2.60750759882713,1.62819928433095,-1.77563167750495,-0.218273657284798,0.160526756633892,-0.983881154648637,-0.500665724657717",0.00509715937029463,NA,0,156.030081087494,"0.550968786168726,-0.492613073700466,-1.57816189501562,1.01781675549602,2.60750759882707,1.62819928433095,-1.77563167750493,-0.218273657284793,0.160526756633887,-0.983881154648664,-0.500665724657679",0.00509715937029344,NA,0,156.030081087497,"0.550968786168737,-0.492613073700712,-1.57816189501559,1.01781675549595,2.60750759882706,1.62819928433098,-1.77563167750496,-0.218273657284724,0.160526756633913,-0.983881154648584,-0.500665724657631",0.00509715937027805,NA,0,156.030081087492,"0.55096878616872,-0.492613073700808,-1.57816189501568,1.01781675549603,2.60750759882699,1.62819928433105,-1.77563167750499,-0.218273657284789,0.160526756633972,-0.983881154648537,-0.500665724657596",0.00509715937026384,NA,0,156.030081087494,"0.550968786168689,-0.492613073700616,-1.57816189501557,1.01781675549601,2.60750759882714,1.62819928433102,-1.77563167750497,-0.218273657284757,0.160526756633906,-0.983881154648653,-0.500665724657692",0.00509715937029108
"301,601,901",3,100.270847974795,"-0.767414051370821,-0.00797647789704414,-0.284058017290683,-0.027108698873811,-0.364837403263867,0.196366397527517,1.33044775232903,1.54256105888334,0.0169997540273088,-1.10306058010885,-0.138551833823174,-0.393367900138952",0.005,NA,0,50.4907439292376,"-0.886289517305379,0.049688761347224,-0.513934738466751,0.00682121253283366,-0.289180080970614,0.322900823877649,1.31962369109174,1.55709004369435,0.0198179203438395,-1.00328882538616,-0.267359471435543",0.00496842663683969,NA,0,50.4907439292376,"-0.886289517305532,0.0496887613470507,-0.513934738466732,0.00682121253280525,-0.289180080970672,0.322900823877669,1.31962369109175,1.55709004369435,0.0198179203439043,-1.00328882538609,-0.267359471435412",0.00496842663682311,NA,0,50.4907439292329,"-0.886289517305508,0.0496887613471967,-0.513934738466724,0.00682121253275307,-0.289180080970608,0.322900823877686,1.3196236910917,1.55709004369439,0.0198179203438373,-1.00328882538611,-0.267359471435491",0.00496842663682785,NA,0,50.4907439292422,"-0.886289517305461,0.049688761347244,-0.513934738466622,0.00682121253282953,-0.289180080970618,0.322900823877678,1.31962369109172,1.55709004369432,0.0198179203438625,-1.00328882538617,-0.267359471435576",0.00496842663683969,NA,0,50.4907439292479,"-0.886289517305515,0.049688761347099,-0.513934738466819,0.00682121253275161,-0.289180080970667,0.322900823877716,1.31962369109175,1.55709004369441,0.0198179203438939,-1.00328882538611,-0.267359471435434",0.00496842663681838,NA,0,50.4907439292309,"-0.886289517305533,0.0496887613473621,-0.51393473846664,0.00682121253284262,-0.289180080970637,0.322900823877712,1.31962369109173,1.55709004369435,0.0198179203438412,-1.00328882538621,-0.267359471435573",0.00496842663684917,NA,0,50.4907439292403,"-0.886289517305743,0.0496887613472058,-0.513934738466757,0.00682121253282875,-0.289180080970606,0.322900823877699,1.31962369109176,1.55709004369439,0.0198179203438773,-1.00328882538609,-0.267359471435477",0.00496842663683258
"301,601,901",3,119.124059646962,"-0.735813965322506,-0.0307009008700965,-1.10592371860494,-1.84233462393786,-1.12453355404973,-0.501776354789357,1.08108503565089,2.43852680379558,1.9119861859588,0.792387972631405,-0.407077571826944,-0.475825308635227",0.005,NA,0,75.2663943928544,"-0.701271820924835,0.0949965068575695,-1.21057205849016,-1.87772616793329,-1.14668569785159,-0.381786389722729,1.12431079257086,2.45349059444225,1.88535201212378,0.864563708330744,-0.537859807420945",0.00504510227558501,NA,0,75.2663943928555,"-0.701271820924761,0.0949965068574022,-1.21057205849032,-1.87772616793337,-1.14668569785161,-0.381786389722719,1.12431079257082,2.45349059444231,1.88535201212378,0.864563708330825,-0.537859807420822",0.0050451022755639,NA,0,75.2663943928546,"-0.701271820924718,0.0949965068573028,-1.21057205849036,-1.8777261679334,-1.14668569785165,-0.381786389722742,1.12431079257084,2.45349059444229,1.8853520121238,0.864563708330874,-0.537859807420752",0.00504510227554782,NA,0,75.2663943928504,"-0.701271820924863,0.0949965068576597,-1.21057205849018,-1.87772616793328,-1.1466856978516,-0.381786389722742,1.1243107925708,2.4534905944423,1.88535201212374,0.864563708330759,-0.537859807420929",0.00504510227558962,NA,0,75.2663943928518,"-0.701271820924939,0.0949965068574142,-1.21057205849042,-1.87772616793338,-1.14668569785159,-0.381786389722739,1.12431079257081,2.45349059444231,1.88535201212387,0.864563708330872,-0.537859807420766",0.00504510227554949,NA,0,75.2663943928508,"-0.701271820924913,0.0949965068573866,-1.21057205849028,-1.87772616793337,-1.14668569785161,-0.38178638972275,1.12431079257079,2.45349059444229,1.88535201212387,0.864563708330854,-0.537859807420785",0.00504510227555772,NA,0,75.266394392856,"-0.701271820924908,0.0949965068574245,-1.21057205849035,-1.87772616793329,-1.14668569785167,-0.381786389722738,1.12431079257081,2.45349059444231,1.88535201212382,0.864563708330912,-0.537859807420797",0.00504510227556272
"301,601,901",3,110.779385451345,"1.38709205107526,0.692022195752975,-0.139206010941063,-0.856038401686168,-0.739231404373936,-0.865909073599308,-0.578314595537621,-1.21736028703901,0.166191317751666,1.43948528781634,0.247837682770555,0.463431238010314",0.005,NA,0,67.2751317265566,"1.51425811765387,0.678823870692792,-0.163089363901471,-0.842489106719551,-0.598564889937955,-0.97005378864222,-0.537830962170774,-1.26115235166427,0.0737784799836592,1.39628761515722,0.337588120382224",0.00499822734642537,NA,0,67.2751317265574,"1.5142581176538,0.678823870692712,-0.163089363901328,-0.842489106719415,-0.598564889937895,-0.970053788642169,-0.537830962170764,-1.26115235166427,0.0737784799836635,1.3962876151572,0.337588120382121",0.00499822734644668,NA,0,67.2751317265538,"1.51425811765385,0.678823870692813,-0.163089363901375,-0.842489106719481,-0.598564889937895,-0.970053788642234,-0.537830962170784,-1.26115235166424,0.0737784799836457,1.39628761515722,0.337588120382123",0.00499822734644432,NA,0,67.2751317265526,"1.51425811765378,0.678823870692644,-0.163089363901479,-0.842489106719516,-0.598564889938016,-0.97005378864224,-0.537830962170748,-1.26115235166423,0.0737784799837209,1.39628761515728,0.337588120382287",0.00499822734641471,NA,0,67.2751317265524,"1.51425811765376,0.678823870692983,-0.163089363901238,-0.84248910671944,-0.598564889937931,-0.970053788642213,-0.53783096217077,-1.26115235166428,0.0737784799836222,1.39628761515714,0.337588120382083",0.00499822734645853,NA,0,67.2751317265548,"1.51425811765392,0.678823870692683,-0.163089363901365,-0.842489106719515,-0.598564889937927,-0.970053788642204,-0.537830962170801,-1.26115235166425,0.0737784799836168,1.39628761515722,0.337588120382204",0.00499822734643958,NA,0,67.2751317265559,"1.51425811765387,0.678823870692623,-0.163089363901537,-0.8424891067195,-0.598564889937971,-0.97005378864219,-0.537830962170778,-1.26115235166428,0.0737784799837152,1.39628761515727,0.337588120382281",0.00499822734641826
"301,601,901",3,132.248959916794,"-0.48820737601222,-1.0832551598031,-2.76336133420381,-1.43108852913498,-1.26545194255477,-0.748104753365815,1.07523141536908,1.39628289802887,2.627775481691,1.45995814331207,0.308309734314336,0.91191142235933",0.005,NA,0,87.0140960060186,"-0.402255531576227,-1.16474780916706,-2.71914583447065,-1.4618570843304,-1.16658972899256,-0.767622105217266,1.00873323701641,1.37773935351759,2.48729297866946,1.64184092972564,0.301464232769445",0.00503134503123605,NA,0,87.0140960060225,"-0.402255531576405,-1.1647478091671,-2.71914583447054,-1.46185708433043,-1.16658972899249,-0.767622105217203,1.00873323701645,1.37773935351754,2.48729297866955,1.64184092972566,0.301464232769379",0.00503134503124671,NA,0,87.0140960060213,"-0.402255531576188,-1.16474780916682,-2.71914583447059,-1.4618570843304,-1.16658972899242,-0.767622105217233,1.00873323701649,1.3777393535175,2.48729297866944,1.6418409297255,0.301464232769239",0.00503134503127573,NA,0,87.0140960060181,"-0.402255531576368,-1.16474780916671,-2.71914583447049,-1.46185708433037,-1.16658972899238,-0.767622105217212,1.0087332370165,1.37773935351755,2.48729297866941,1.64184092972549,0.301464232769179",0.00503134503128106,NA,0,87.0140960060172,"-0.402255531576416,-1.16474780916674,-2.7191458344705,-1.46185708433043,-1.16658972899243,-0.767622105217245,1.00873323701651,1.37773935351753,2.48729297866946,1.64184092972554,0.301464232769301",0.00503134503127395,NA,0,87.0140960060172,"-0.402255531576276,-1.16474780916667,-2.71914583447026,-1.46185708433027,-1.16658972899237,-0.767622105217269,1.00873323701645,1.37773935351752,2.48729297866941,1.64184092972536,0.301464232769074",0.0050313450313154,NA,0,87.0140960060181,"-0.402255531576359,-1.16474780916641,-2.71914583447029,-1.46185708433037,-1.16658972899239,-0.767622105217233,1.00873323701642,1.37773935351747,2.48729297866935,1.64184092972538,0.301464232769129",0.0050313450313083
"301,601,901",3,193.677968168823,"0.0127026009668526,1.68192639367559,0.676246216572809,-0.306051025400999,0.587215861205185,0.258939912353408,-0.598709997905027,-0.636103808412782,-0.694880882711174,-0.542488241591362,-0.407672968889684,-0.0311240598628176",0.005,NA,0,150.387258392302,"0.131718898863483,1.79865046100638,0.717296393966702,-0.376414291339463,0.510055213713703,0.214920569616658,-0.646142486372598,-0.718513958573004,-0.679135589077871,-0.55792810365356,-0.387197746930212",0.00511475511714924,NA,0,150.387258392301,"0.131718898863377,1.79865046100677,0.717296393966869,-0.376414291339277,0.510055213713804,0.21492056961668,-0.646142486372559,-0.718513958573094,-0.679135589077958,-0.557928103653653,-0.387197746930362",0.00511475511720727,NA,0,150.387258392301,"0.131718898863503,1.79865046100652,0.717296393966717,-0.376414291339437,0.510055213713765,0.214920569616705,-0.646142486372629,-0.718513958572995,-0.679135589077931,-0.557928103653662,-0.387197746930233",0.00511475511717411,NA,0,150.387258392295,"0.131718898863651,1.79865046100662,0.717296393966784,-0.376414291339392,0.510055213713787,0.214920569616664,-0.646142486372562,-0.71851395857305,-0.679135589078033,-0.557928103653752,-0.387197746930275",0.00511475511718477,NA,0,150.387258392302,"0.131718898863546,1.79865046100663,0.717296393966847,-0.37641429133938,0.510055213713797,0.214920569616717,-0.646142486372545,-0.718513958572994,-0.679135589077997,-0.557928103653686,-0.387197746930405",0.00511475511719779,NA,0,150.387258392298,"0.131718898863351,1.79865046100643,0.717296393966623,-0.376414291339387,0.510055213713749,0.214920569616651,-0.646142486372553,-0.718513958572985,-0.679135589077895,-0.557928103653565,-0.387197746930219",0.00511475511715042,NA,0,150.387258392298,"0.131718898863291,1.79865046100653,0.717296393966798,-0.376414291339286,0.510055213713869,0.214920569616745,-0.646142486372509,-0.71851395857302,-0.679135589077975,-0.557928103653665,-0.387197746930382",0.00511475511719187
"301,601,901",3,126.774923235269,"0.55673730214763,1.03551213688141,0.148216520995545,0.0145129720551536,-0.806613692555937,-1.87344118562527,-1.61608045497943,-0.706632624529587,-0.134948668438794,0.836603035266441,1.33538199193445,1.21075266684838",0.005,NA,0,78.0902468596019,"0.569687452899067,1.04565966320466,0.0146951904722569,0.0365177901981249,-0.728614725923032,-2.02605757558094,-1.58008677041461,-0.481100139684001,-0.212059666074166,0.713575395401137,1.3960633095347",0.00495844517374633,NA,0,78.0902468596077,"0.569687452899045,1.0456596632049,0.0146951904722199,0.0365177901980859,-0.72861472592305,-2.02605757558098,-1.58008677041454,-0.481100139684042,-0.212059666074032,0.713575395400992,1.39606330953463",0.00495844517375758,NA,0,78.0902468596046,"0.56968745289906,1.04565966320616,0.0146951904726529,0.0365177901986316,-0.728614725922789,-2.02605757558081,-1.58008677041447,-0.48110013968427,-0.212059666074686,0.713575395400563,1.39606330953395",0.00495844517391567,NA,0,78.0902468596039,"0.569687452899418,1.04565966320519,0.0146951904726702,0.036517790198228,-0.728614725922928,-2.02605757558086,-1.58008677041463,-0.481100139684316,-0.212059666074327,0.71357539540082,1.39606330953427",0.00495844517382863,NA,0,78.0902468595983,"0.569687452899535,1.04565966320568,0.0146951904725953,0.0365177901981589,-0.728614725922675,-2.02605757558101,-1.58008677041462,-0.4811001396843,-0.212059666074356,0.713575395400673,1.3960633095342",0.00495844517385053,NA,0,78.0902468596009,"0.569687452898845,1.04565966320589,0.014695190472421,0.0365177901981033,-0.728614725922839,-2.02605757558087,-1.58008677041476,-0.481100139684218,-0.212059666074269,0.71357539540083,1.39606330953437",0.0049584451738085,NA,0,78.0902468596023,"0.569687452899787,1.04565966320533,0.0146951904724966,0.0365177901983421,-0.728614725922918,-2.02605757558088,-1.58008677041471,-0.481100139684288,-0.212059666074361,0.713575395400658,1.39606330953426",0.00495844517384521
"301,601,901",3,207.860232667043,"1.02034960094793,0.563903984730926,0.356947841123809,-1.42228219553229,-1.45282705027895,-1.80658697617744,-1.22138678273587,-0.174913421457874,-0.105518675561126,1.73980793163058,1.88658463405681,0.615921109253493",0.005,NA,0,170.08258040937,"1.1099978082138,0.539231284051165,0.44183636738591,-1.43131986428015,-1.47247549265673,-1.74478058773143,-1.32920570276864,-0.341532929488337,-0.20267161231655,1.830916397529,1.92450857979732",0.00495155783061797,NA,0,170.08258040937,"1.10999780821379,0.53923128405128,0.441836367385946,-1.43131986428008,-1.4724754926567,-1.74478058773139,-1.32920570276862,-0.341532929488353,-0.202671612316581,1.83091639752896,1.92450857979724",0.00495155783064047,NA,0,170.082580409367,"1.10999780821374,0.539231284051049,0.441836367385866,-1.43131986428025,-1.47247549265678,-1.74478058773137,-1.32920570276866,-0.34153292948835,-0.202671612316515,1.83091639752909,1.92450857979743",0.00495155783058836,NA,0,170.082580409368,"1.10999780821386,0.53923128405111,0.441836367385806,-1.43131986428021,-1.47247549265673,-1.74478058773137,-1.32920570276865,-0.341532929488349,-0.202671612316535,1.83091639752905,1.92450857979736",0.00495155783061087,NA,0,170.082580409368,"1.10999780821378,0.539231284050976,0.441836367385847,-1.43131986428023,-1.47247549265681,-1.74478058773142,-1.32920570276866,-0.341532929488317,-0.20267161231646,1.8309163975291,1.92450857979741",0.00495155783059251,NA,0,170.082580409368,"1.10999780821385,0.539231284051279,0.441836367385757,-1.43131986428018,-1.47247549265679,-1.74478058773141,-1.32920570276859,-0.341532929488395,-0.202671612316492,1.83091639752902,1.92450857979731",0.00495155783062211,NA,0,170.082580409366,"1.10999780821385,0.539231284051079,0.441836367385933,-1.43131986428013,-1.47247549265674,-1.74478058773144,-1.32920570276862,-0.341532929488325,-0.20267161231656,1.830916397529,1.9245085797973",0.00495155783061797
"301,601,901",3,97.1288723989288,"1.21355471545194,2.17305863990081,1.46100222678594,-0.388586208056218,-0.565365886954731,-1.2154455675531,-1.06446758338188,-1.23539350362828,-0.186692318917755,0.464974401043638,-0.505870621855905,-0.150768292834452",0.005,NA,0,40.2940225010892,"1.287802766231,2.33287942349423,1.29044618099521,-0.565831404812218,-0.597183559649299,-0.994855632577708,-1.10747176058702,-1.17105080273326,-0.176399223523563,0.406619509487132,-0.52453546976348",0.00481242886230378,NA,0,40.2940225010888,"1.28780276623095,2.33287942349442,1.29044618099525,-0.565831404812031,-0.597183559649191,-0.994855632577731,-1.10747176058707,-1.17105080273327,-0.176399223523649,0.406619509487096,-0.524535469763597",0.00481242886232864,NA,0,40.2940225010933,"1.28780276623102,2.33287942349438,1.29044618099517,-0.565831404812036,-0.597183559649256,-0.994855632577771,-1.10747176058712,-1.17105080273329,-0.17639922352359,0.406619509487094,-0.524535469763518",0.00481242886231917,NA,0,40.2940225010963,"1.28780276623089,2.33287942349437,1.29044618099529,-0.565831404812109,-0.597183559649231,-0.994855632577697,-1.10747176058698,-1.17105080273326,-0.176399223523609,0.406619509487081,-0.524535469763549",0.00481242886232984,NA,0,40.2940225010874,"1.28780276623096,2.33287942349469,1.29044618099544,-0.565831404811954,-0.597183559649195,-0.994855632577679,-1.10747176058707,-1.17105080273332,-0.176399223523722,0.406619509486953,-0.524535469763726",0.00481242886236536,NA,0,40.2940225010926,"1.28780276623095,2.33287942349457,1.29044618099536,-0.565831404811983,-0.597183559649081,-0.994855632577702,-1.10747176058705,-1.1710508027333,-0.17639922352372,0.406619509486969,-0.524535469763698",0.00481242886235708,NA,0,40.2940225010888,"1.28780276623102,2.33287942349429,1.29044618099523,-0.565831404812039,-0.597183559649255,-0.994855632577691,-1.10747176058703,-1.1710508027333,-0.176399223523621,0.406619509487096,-0.524535469763534",0.00481242886232155
"301,601,901",3,97.5412206072698,"-1.22177721979874,-0.739854571095185,1.34985940112849,0.352452294292411,0.0989176733832541,0.249739484042124,0.569161950286426,-0.149802385821061,-0.479830492847592,-0.613422810847404,0.254679676885066,0.329877000392211",0.005,NA,0,53.2357981340856,"-1.12474420010453,-0.753317817359625,1.39757837406703,0.225757180540706,0.227206260250845,0.195325655331564,0.572295030253317,-0.268559269217148,-0.5630917999677,-0.53471090427531,0.281067025177269",0.00505728880045284,NA,0,53.2357981340947,"-1.1247442001045,-0.753317817359632,1.39757837406718,0.225757180540874,0.227206260250911,0.195325655331667,0.572295030253393,-0.268559269217255,-0.563091799967766,-0.53471090427548,0.281067025177141",0.00505728880048837,NA,0,53.2357981340873,"-1.12474420010459,-0.753317817359481,1.39757837406707,0.225757180540797,0.227206260250863,0.195325655331607,0.572295030253396,-0.268559269217166,-0.56309179996772,-0.534710904275445,0.281067025177208",0.00505728880047415,NA,0,53.2357981340838,"-1.12474420010461,-0.753317817359824,1.39757837406707,0.225757180540833,0.227206260250822,0.195325655331618,0.572295030253382,-0.268559269217195,-0.563091799967683,-0.534710904275316,0.281067025177274",0.00505728880045521,NA,0,53.2357981340839,"-1.12474420010438,-0.753317817360005,1.39757837406688,0.225757180540672,0.227206260250812,0.195325655331585,0.572295030253392,-0.26855926921713,-0.563091799967724,-0.534710904275254,0.28106702517737",0.00505728880043271,NA,0,53.2357981340782,"-1.1247442001045,-0.753317817359406,1.397578374067,0.225757180540818,0.22720626025088,0.195325655331648,0.572295030253339,-0.268559269217265,-0.563091799967772,-0.534710904275401,0.281067025177183",0.00505728880048007,NA,0,53.2357981340903,"-1.1247442001046,-0.753317817359694,1.39757837406706,0.225757180540836,0.227206260250856,0.195325655331617,0.572295030253389,-0.268559269217164,-0.563091799967741,-0.534710904275359,0.281067025177209",0.00505728880046824
