"true_model","true_phi","true_nknots","bic_true_model","adaflasso","phi_adaflasso","phi_yw_adaflasso","nknots_adaflasso","bic_adaflasso","knots_WCM","nknots_WCM","bic_WCM","phi_WCM","knots_AR1seg","nknots_AR1seg","bic_AR1seg","phi_AR1seg","best_iter","changepoints","nknots_best_iter","phi_best_iter","phi_yw_best_iter","min_bic_best_iter","distance_adaflasso","distance_WCM","distance_AR1seg","distance_best_iter_flasso"
"251,501,751",0,3,18.4828795983656,"251,501,751",0.0275687300082684,0.0180878448098984,3,24.4435987645659,"251,501,751",3,17.2192546649244,0.0180878448098984,"251,501,751",3,43.1658109730154,0.140546507832303,2,"251,501,751",3,0.0158814991529316,0.0180878448098984,24.03961,0,0,0,0
"251,501,751",0,3,15.1393979426532,"250,501,750",0.0454022625691238,0.0259521698295182,3,24.9301516353653,"251,501,750",3,14.0427004176629,0.0224112719692201,"250,501,750",3,35.9223669118899,0.12975708079327,2,"250,501,750",3,0.0270545105508615,0.0259521698295182,23.70377,0.002,0.001,0.002,0.002
"251,501,751",0,3,4.3064197800824,"251,501,751",-0.0255130057890832,-0.0248518834921531,3,13.9820908807993,"251,501,751",3,3.22200899367074,-0.0248518834921531,"251,501,751",3,11.696116830456,-0.086621670958428,1,"251,501,751",3,-0.0255130057890832,-0.0248518834921531,13.98209,0,0,0,0
"251,501,751",0,3,7.84163147764212,"250,251,501,751",0.0489475601932415,0.0286015972694993,4,23.5920733174232,"251,501,751",3,5.93578015379078,0.0285301461478362,"251,501,751",3,5.35607741279004,0.0162365769657782,3,"251,501,751",3,0.0242488183794364,0.0285301461478362,15.9516,1,0,0,0
"251,501,751",0,3,14.5216778774857,"250,500,751",0.0435607588781752,0.0339307490160771,3,22.1670804737231,"250,500,751",3,11.8500409079816,0.0339307490160771,"250,500,751",3,14.5468135045358,-0.0366559963415187,2,"250,500,751",3,0.033576421031975,0.0339307490160771,21.55235,0.002,0.002,0.002,0.002
"251,501,751",0,3,17.5870507954807,"251,501,752",-0.029587952892205,-0.0350838967585808,3,22.2855841969223,"251,501,752",3,16.8693396440749,-0.0350838967585808,"251,501,752",3,18.9840608089276,-0.0559919166169932,1,"251,501,752",3,-0.029587952892205,-0.0350838967585808,22.28558,0.001,0.001,0.001,0.001
"251,501,751",0,3,28.8044008586945,"251,501,751,761",0.00444457788765321,0.000303287509553235,4,38.5341021520245,"251,501,758",3,26.9699212554643,0.0108572637271599,"251,501,758",3,52.0951535783008,0.135204106817762,1,"251,501,751,761",4,0.00444457788765321,0.000303287509553235,38.5341,1,0.007,0.007,1
"251,501,751",0,3,5.97172124821248,"250,503,749",-0.0433346542378742,-0.0567372731559138,3,3.44468153549959,"250,503,749",3,-2.20558243645483,-0.0567372731559138,"250,503,749",3,-0.729073517746524,-0.0675381377862665,1,"250,503,749",3,-0.0433346542378742,-0.0567372731559138,3.44468,0.005,0.005,0.005,0.005
"251,501,751",0,3,51.520788841261,"251,501,754",0.00768756941044823,-0.00548524286132891,3,55.3015296138031,"251,501,754",3,48.1926118712551,-0.00548524286132891,"251,501,754",3,48.1853719410576,-0.0045944907458747,1,"251,501,754",3,0.00768756941044823,-0.00548524286132891,55.30153,0.003,0.003,0.003,0.003
"251,501,751",0,3,30.8762736226701,"251,501,751",0.0130496723562899,-0.0222514652240812,3,34.631853177985,"251,501,751",3,29.0275283372296,-0.0222514652240812,"251,501,751",3,37.2255413734878,-0.0820209124869505,2,"251,501,751",3,-0.0212870805913032,-0.0222514652240812,34.58141,0,0,0,0
"251,501,751",0,3,32.7634252877002,"251,504,751",0.0509228842646526,0.00525246950378845,3,40.5197945099845,"251,500,751",3,29.8719784432283,0.000815315978894157,"251,500,751",3,35.5624883472781,0.0619931687418778,2,"251,504,751",3,0.00529548756599953,0.00525246950378845,37.49016,0.003,0.001,0.001,0.003
"251,501,751",0,3,-6.68523721835734,"251,501,502,751",0.0319470216097385,0.027854829380467,4,2.32360083022801,"251,502,751",3,-10.0996031047218,0.0276121526996205,"251,502,751",3,-6.34275167082618,-0.0468887018522808,3,"251,502,751",3,0.0220699286868387,0.0276121526996205,-4.63284,1,0.001,0.001,0.001
"251,501,751",0,3,-15.5694558672452,"250,501,751",0.0129927716261783,-0.0248760497516071,3,-10.3530269711843,"251,501,751",3,-16.414611513945,-0.0257039251619999,"250,501,751",3,12.586748501609,0.13220363672085,1,"250,501,751",3,0.0129927716261783,-0.0248760497516071,-10.35303,0.001,0,0.001,0.001
"251,501,751",0,3,38.8598687711964,"251,501,752",-0.034461390971398,-0.0573894060998752,3,40.9818675579651,"252,501,752",3,36.0155892684736,-0.0592157508231492,"252,501,752",3,34.9057358503044,-0.0475970214548697,1,"251,501,752",3,-0.034461390971398,-0.0573894060998752,40.98187,0.001,0.002,0.002,0.001
"251,501,751",0,3,56.7713218184277,"250,502,745,751,758",0.0111539851459577,-0.0117570824495414,5,69.7811551854735,"250,502,751",3,51.747119275643,-0.00873505659209416,"250,502,751",3,53.0618261601928,0.0265959167536896,5,"250,502,751",3,-0.000241398416787216,-0.00873505659209416,57.51728,2.002,0.002,0.002,0.002
"251,501,751",0,3,31.7423032955953,"244,251,501,751",-0.0352035272657709,-0.0665684544850434,4,42.4111183091214,"251,501,751",3,33.0214073198823,-0.064314024457336,"251,501,751",3,32.4944966120993,0.0171225165575193,2,"251,501,751",3,-0.0567679025698055,-0.064314024457336,38.02533,1,0,0,0
"251,501,751",0,3,32.4554336904139,"251,501,750",0.0243064580712028,0.0194793913459781,3,42.5115664011662,"251,501,751",3,32.261379709502,0.0180613018903901,"251,501,750",3,41.7094578099848,0.0873948644622082,2,"251,501,750",3,0.0201546816514737,0.0194793913459781,42.38832,0.001,0,0.001,0.001
"251,501,751",0,3,-23.5195552507036,"250,504,751",0.0121860851279062,-0.0164923886512965,3,-21.8688652769268,"250,501,751",3,-27.7518786517602,-0.0173260429069533,"250,501,751",3,-23.5026865863462,0.0450032921028136,1,"250,504,751",3,0.0121860851279062,-0.0164923886512965,-21.86887,0.004,0.001,0.001,0.004
"251,501,751",0,3,26.5182239496555,"251,499,501,751",-0.0223271797569749,-0.0187913583576181,4,37.6213341521175,"251,501,751",3,25.5966920601894,-0.0188581904347235,"251,501,751",3,29.0138080430469,0.0405330883564821,3,"251,501,751",3,-0.00676474571746084,-0.0188581904347235,30.33303,1,0,0,0
"251,501,751",0,3,27.0899069150478,"250,501,751",-0.0373449000541801,-0.0380985743875024,3,33.3600316668268,"250,501,751",3,22.1508005443266,-0.0380985743875024,"250,501,751",3,51.7995410095532,-0.162444664931576,1,"250,501,751",3,-0.0373449000541801,-0.0380985743875024,33.36003,0.001,0.001,0.001,0.001
"251,501,751",0,3,11.1621757934602,"251,494,502,751",0.062451620213841,0.0499761140979811,4,21.1399489040599,"251,502,751",3,10.770014616167,0.0525750199279853,"251,501,751",3,20.3789036919774,0.106235994630971,3,"251,502,751",3,0.0509930477241896,0.0525750199279853,13.56152,1.001,0.001,0,0.001
"251,501,751",0,3,26.4410213886665,"251,501,751",-0.0224556509662103,-0.0195424585374587,3,30.8364532628889,"251,501,751",3,23.1372567859205,-0.0195424585374587,"251,501,751",3,45.9064769349437,-0.136537795009833,1,"251,501,751",3,-0.0224556509662103,-0.0195424585374587,30.83645,0,0,0,0
"251,501,751",0,3,17.4448041385803,"251,500,751",0.0142512492284437,0.0104410624022259,3,25.1240403823476,"251,500,751",3,14.8219520413178,0.0104410624022259,"251,500,752",3,43.22658598583,-0.136239627418932,2,"251,500,751",3,0.0136299316709741,0.0104410624022259,25.11917,0.001,0.001,0.002,0.001
"251,501,751",0,3,34.0552635919022,"251,501,751",0.0512576401679867,0.0449963712293536,3,37.6580291970536,"251,501,752",3,31.8940329173079,0.0477325474325539,"251,501,752",3,30.2479879137445,0.0208343047463666,2,"251,501,751",3,0.0434334758716897,0.0449963712293536,36.97606,0,0.001,0.001,0
"251,501,751",0,3,3.78582246485627,"248,268,501,751",0.0506201564823441,-0.0186952794783404,4,12.5539653368806,"251,501,751",3,1.51077262101246,-0.0108361902003325,"251,501,751",3,3.30479585618025,-0.0394633744317012,2,"248,268,501,751",4,-0.0207689041325092,-0.0186952794783404,8.9594,1.003,0,0,1.003
"251,501,751",0,3,27.9035333523395,"252,499,502,751",0.0603575125123342,0.0511960104053462,4,37.052419293587,"252,499,751",3,26.6643880980211,0.0517414385938802,"252,499,751",3,34.4898751774508,0.0985869148446119,9,"252,499,751",3,0.050661142354576,0.0517414385938802,32.19773,1.002,0.003,0.003,0.003
"251,501,751",0,3,28.0214485242421,"252,256,501,751",0.0619417534366106,0.00115318546188743,4,41.8976452335699,"256,502,756",3,25.3251368079715,0.00488777524389802,"256,502,756",3,25.3035242503123,0.00062399080707265,3,"256,501,751",3,0.00654685678712255,0.00192196390180006,32.00507,1.001,0.011,0.011,0.005
"251,501,751",0,3,29.2127256476388,"251,501,752",-0.0190338406740879,-0.0307534844061987,3,30.3333400601743,"251,501,752",3,26.5352489408699,-0.0307534844061988,"251,501,752",3,36.2648681947162,-0.0971069297555904,1,"251,501,752",3,-0.0190338406740879,-0.0307534844061987,30.33334,0.001,0.001,0.001,0.001
"251,501,751",0,3,9.91505830703727,"252,502,751",0.0377452772288481,-0.0283510135214582,3,12.152697063243,"252,502,751",3,6.42390766316214,-0.0283510135214582,"252,502,750",3,18.2650619882701,0.0799669928521893,2,"252,502,751",3,-0.0312073562677663,-0.0283510135214582,9.88038,0.002,0.002,0.003,0.002
