"true_model","true_phi","true_nknots","bic_true_model","adaflasso","phi_adaflasso","phi_yw_adaflasso","nknots_adaflasso","bic_adaflasso","knots_WCM","nknots_WCM","bic_WCM","phi_WCM","knots_AR1seg","nknots_AR1seg","bic_AR1seg","phi_AR1seg","best_iter","changepoints","nknots_best_iter","phi_best_iter","phi_yw_best_iter","min_bic_best_iter","distance_adaflasso","distance_WCM","distance_AR1seg","distance_best_iter_flasso"
"251,501,751",-0.3,3,79.4390715651418,"251,501,751",-0.307394002984329,-0.316650187455256,3,105.360807729384,"251,501,751",3,96.5491872439268,-0.316650187455256,"251,501,751",3,94.8513245808766,-0.313447570019996,1,"251,501,751",3,-0.307394002984329,-0.316650187455256,105.36081,0,0,0,0
"251,501,751",-0.3,3,109.678903634993,"249,501,751",-0.240693610607369,-0.311519835231888,3,82.1172000506895,"251,501,749",3,109.064445760092,-0.313645573361171,"251,501,751",3,140.479091532833,-0.366501890331748,1,"249,501,751",3,-0.240693610607369,-0.311519835231888,82.1172,0.002,0.002,0,0.002
"251,501,751",-0.3,3,144.167712779108,"251,500,751",-0.299411570635102,-0.31552857736777,3,136.856777399455,"251,500,751",3,132.113591705215,-0.315528577367769,"251,500,752",3,122.00933701697,-0.296692314405483,1,"251,500,751",3,-0.299411570635102,-0.31552857736777,136.85678,0.001,0.001,0.002,0.001
"251,501,751",-0.3,3,103.833987234591,"250,501,750",-0.253059837451745,-0.293588757724159,3,101.576331061174,"251,501,750",3,108.148517163143,-0.296879725346655,"251,501,751",3,113.18053192745,-0.306825777689354,1,"250,501,750",3,-0.253059837451745,-0.293588757724159,101.57633,0.002,0.001,0,0.002
"251,501,751",-0.3,3,67.5832450899151,"251,500,750",-0.344457609667233,-0.360944416268497,3,109.792553239042,"251,500,750",3,105.200844083375,-0.360944416268497,"251,500,750",3,97.0586571143665,-0.347115096682696,1,"251,500,750",3,-0.344457609667233,-0.360944416268497,109.79255,0.002,0.002,0.002,0.002
"251,501,751",-0.3,3,132.252828392295,"251,501,751",-0.361812383066564,-0.371740791104875,3,160.732732516423,"251,501,751",3,150.221166035898,-0.371740791104875,"251,501,751",3,91.2778790354429,-0.253728499964655,1,"251,501,751",3,-0.361812383066564,-0.371740791104875,160.73273,0,0,0,0
"251,501,751",-0.3,3,124.273027752355,"251,501,751",-0.260850908569046,-0.274376197846928,3,103.897277478257,"251,501,751",3,105.824378409218,-0.274376197846928,"251,501,751",3,109.081094647363,-0.281200072102716,1,"251,501,751",3,-0.260850908569046,-0.274376197846928,103.89728,0,0,0,0
"251,501,751",-0.3,3,112.753431312725,"251,501,751",-0.329365851728937,-0.331083922247429,3,130.898916396379,"251,501,751",3,119.948015818431,-0.331083922247429,"251,501,751",3,71.9162231249392,-0.221104103743786,1,"251,501,751",3,-0.329365851728937,-0.331083922247429,130.89892,0,0,0,0
"251,501,751",-0.3,3,74.908601222067,"251,501,751",-0.290840135473485,-0.307551789608306,3,73.662741184726,"251,501,750",3,77.8188865033333,-0.306782424671606,"251,501,751",3,72.7901941107065,-0.298421591895362,1,"251,501,751",3,-0.290840135473485,-0.307551789608306,73.66274,0,0.001,0,0
"251,501,751",-0.3,3,93.3994026574016,"251,501,752",-0.262600502029097,-0.267600821050722,3,88.5241885887398,"251,501,752",3,82.6347703800071,-0.267600821050722,"251,501,752",3,62.4463611630915,-0.217982706024652,1,"251,501,752",3,-0.262600502029097,-0.267600821050722,88.52419,0.001,0.001,0.001,0.001
"251,501,751",-0.3,3,119.819408382711,"251,501,749",-0.28122266132871,-0.332151161163565,3,115.762116659319,"251,501,750",3,131.561364081916,-0.335056447850607,"251,501,750",3,88.3788117575544,-0.237045326055308,1,"251,501,749",3,-0.28122266132871,-0.332151161163565,115.76212,0.002,0.001,0.001,0.002
"251,501,751",-0.3,3,87.6848837914639,"250,502,751",-0.268887361698837,-0.296833312309678,3,96.8658596784794,"252,502,751",3,101.387805346014,-0.29880449464716,"252,502,751",3,95.8001351029258,-0.286749932091485,1,"250,502,751",3,-0.268887361698837,-0.296833312309678,96.86586,0.002,0.002,0.002,0.002
"251,501,751",-0.3,3,129.259786434804,"252,502,751",-0.308487997236912,-0.31407084982012,3,133.637964400631,"252,502,750",3,130.92061684737,-0.312720463373059,"252,502,751",3,134.109359819357,-0.320978292590529,1,"252,502,751",3,-0.308487997236912,-0.31407084982012,133.63796,0.002,0.003,0.002,0.002
"251,501,751",-0.3,3,72.2153588327695,"252,502,751",-0.205981501284155,-0.239690366472809,3,26.5287789258323,"252,501,751",3,37.486157518969,-0.241874703368903,"252,502,751",3,27.7661480242468,-0.221365004103894,1,"252,502,751",3,-0.205981501284155,-0.239690366472809,26.52878,0.002,0.001,0.002,0.002
"251,501,751",-0.3,3,84.5411854954749,"252,502,752",-0.239485624206748,-0.306108323553703,3,56.4357216339913,"252,502,751",3,88.0772269823445,-0.311253252278552,"252,502,751",3,104.777691935262,-0.33999087402674,1,"252,502,752",3,-0.239485624206748,-0.306108323553703,56.43572,0.003,0.002,0.002,0.003
"251,501,751",-0.3,3,85.0779957953982,"251,501,751",-0.279799933314394,-0.294533302616113,3,90.5591261671849,"251,501,751",3,85.6295674800528,-0.294533302616113,"251,501,751",3,109.457639318617,-0.337351615132855,1,"251,501,751",3,-0.279799933314394,-0.294533302616113,90.55913,0,0,0,0
"251,501,751",-0.3,3,96.5671426278814,"251,501,754",-0.244609387832189,-0.282924991010565,3,90.8102673859305,"251,501,752",3,96.9239029084079,-0.287665784627245,"251,501,752",3,100.784969237091,-0.295578760897989,1,"251,501,754",3,-0.244609387832189,-0.282924991010565,90.81027,0.003,0.001,0.001,0.003
"251,501,751",-0.3,3,90.0069289006673,"251,501,751",-0.294892086053061,-0.309047571359233,3,109.452766464565,"251,501,751",3,104.747668436476,-0.309047571359233,"253,501,751",3,131.48128010154,-0.358283910984406,1,"251,501,751",3,-0.294892086053061,-0.309047571359233,109.45277,0,0,0.002,0
"251,501,751",-0.3,3,147.941443671672,"249,501,752",-0.305689739386117,-0.312892891282516,3,143.184540831426,"249,501,752",3,138.528814087174,-0.312892891282516,"250,501,752",3,130.785810413539,-0.297814290864247,1,"249,501,752",3,-0.305689739386117,-0.312892891282516,143.18454,0.003,0.003,0.002,0.003
"251,501,751",-0.3,3,123.911107025274,"251,502,752",-0.28154567808567,-0.302522574100023,3,112.89517385882,"251,502,752",3,116.3552327131,-0.302522574100023,"251,503,752",3,165.289703589451,-0.385267982026954,1,"251,502,752",3,-0.28154567808567,-0.302522574100023,112.89517,0.002,0.002,0.003,0.002
"251,501,751",-0.3,3,126.071979307067,"252,500,751",-0.127975662071797,-0.249911933800951,3,89.3178964987451,"252,500,751",3,110.764143908377,-0.249911933800951,"252,501,752",3,108.221691939317,-0.246051081374188,1,"252,500,751",3,-0.127975662071797,-0.249911933800951,89.3179,0.002,0.002,0.002,0.002
"251,501,751",-0.3,3,92.0038830072412,"249,501,752",-0.228338819362944,-0.297992898206416,3,61.9913438800147,"249,501,751",3,89.0837057087646,-0.298833209300138,"249,501,751",3,80.6891351762266,-0.282455399399665,1,"249,501,752",3,-0.228338819362944,-0.297992898206416,61.99134,0.003,0.002,0.002,0.003
"251,501,751",-0.3,3,103.655296140544,"252,502,751",-0.312064370411567,-0.322289169736495,3,106.555759200852,"252,502,751",3,106.134269685439,-0.322289169736495,"252,502,751",3,102.974366475238,-0.316573280784819,1,"252,502,751",3,-0.312064370411567,-0.322289169736495,106.55576,0.002,0.002,0.002,0.002
"251,501,751",-0.3,3,147.307535101558,"251,501,752",-0.24684855417157,-0.253943361884207,3,129.628383146218,"251,501,752",3,125.559610323006,-0.253943361884207,"251,501,752",3,148.189471800722,-0.302903796001398,1,"251,501,752",3,-0.24684855417157,-0.253943361884207,129.62838,0.001,0.001,0.001,0.001
"251,501,751",-0.3,3,112.376137696638,"250,501,751",0.0807594900067318,-0.349548172082133,3,120.220344475649,"251,501,751",3,129.505444806448,-0.349277808253727,"251,501,751",3,116.887609573978,-0.326913018205658,1,"250,501,751",3,0.0807594900067318,-0.349548172082133,120.22034,0.001,0,0,0.001
"251,501,751",-0.3,3,84.0908734817855,"253,501,751",-0.286555602895855,-0.298942492249897,3,82.2021938701756,"253,501,751",3,82.3648028229424,-0.298942492249897,"253,502,751",3,145.362972304751,-0.401323061262427,1,"253,501,751",3,-0.286555602895855,-0.298942492249897,82.20219,0.002,0.002,0.003,0.002
"251,501,751",-0.3,3,109.642484267509,"250,501,751",-0.180599551421009,-0.329941105357301,3,69.6125072603029,"250,501,751",3,117.254186142485,-0.329941105357301,"251,501,751",3,126.945093975086,-0.348082874529578,1,"250,501,751",3,-0.180599551421009,-0.329941105357301,69.61251,0.001,0.001,0,0.001
"251,501,751",-0.3,3,125.495127750585,"251,502,751",-0.273391692180797,-0.277904732840703,3,110.755373123006,"251,502,751",3,105.448516323916,-0.277904732840703,"251,502,751",3,100.760987108643,-0.268058532574281,1,"251,502,751",3,-0.273391692180797,-0.277904732840703,110.75537,0.001,0.001,0.001,0.001
"251,501,751",-0.3,3,152.521073849527,"251,501,751",-0.318188977130633,-0.323075119024632,3,160.336124972119,"251,501,751",3,149.464041419499,-0.323075119024632,"251,501,751",3,157.797184092646,-0.338336915620516,1,"251,501,751",3,-0.318188977130633,-0.323075119024632,160.33612,0,0,0,0
"251,501,751",-0.3,3,153.168622968504,"252,501,752",-0.331857929589823,-0.340422296654713,3,157.04486134425,"252,501,752",3,154.725462670607,-0.340422296654713,"252,501,752",3,98.0979265964289,-0.198273659346956,1,"252,501,752",3,-0.331857929589823,-0.340422296654713,157.04486,0.002,0.002,0.002,0.002
"251,501,751",-0.3,3,90.1354901822158,"251,502,750",-0.219964853923771,-0.238825015553421,3,61.7985145546486,"251,502,750",3,61.5329297875444,-0.238825015553421,"251,502,750",3,26.8050129039967,-0.105623472194524,1,"251,502,750",3,-0.219964853923771,-0.238825015553421,61.79851,0.002,0.002,0.002,0.002
"251,501,751",-0.3,3,90.3511626577406,"248,501,751",-0.221124435878363,-0.238447966195195,3,83.011632747032,"248,501,751",3,76.3769606744168,-0.238447966195195,"251,501,751",3,50.545673765926,-0.147499754095119,1,"248,501,751",3,-0.221124435878363,-0.238447966195195,83.01163,0.003,0.003,0,0.003
"251,501,751",-0.3,3,131.048963567052,"251,501,752",-0.156574286914495,-0.327606171578449,3,94.8963021201284,"251,499,752",3,141.895835813286,-0.325611451204443,"252,501,752",3,119.353356130409,-0.279158145898526,1,"251,501,752",3,-0.156574286914495,-0.327606171578449,94.8963,0.001,0.003,0.002,0.001
"251,501,751",-0.3,3,143.044857947182,"251,501,751",-0.27882068406025,-0.28946523973984,3,145.790557415926,"251,501,751",3,139.134925384865,-0.28946523973984,"251,502,751",3,113.761628453984,-0.223536939805477,1,"251,501,751",3,-0.27882068406025,-0.28946523973984,145.79056,0,0,0.001,0
"251,501,751",-0.3,3,131.157392244928,"252,503,751",-0.298274895459276,-0.340346981641591,3,144.085305528611,"252,503,751",3,156.168735177748,-0.340346981641591,"252,503,751",3,144.517511751629,-0.316131702204386,1,"252,503,751",3,-0.298274895459276,-0.340346981641591,144.08531,0.003,0.003,0.003,0.003
"251,501,751",-0.3,3,117.60467792795,"252,502,751",-0.273005254933079,-0.284704577935472,3,92.808310352001,"252,502,751",3,92.5690915617656,-0.284704577935472,"252,502,751",3,64.921951579905,-0.222776932549681,1,"252,502,751",3,-0.273005254933079,-0.284704577935472,92.80831,0.002,0.002,0.002,0.002
"251,501,751",-0.3,3,106.276009110114,"251,501,751",-0.247805966173874,-0.337802746699849,3,80.0650564092989,"191,251,501,751",4,123.978226633284,-0.34525933435524,"251,501,751",3,120.672615581185,-0.343727964219809,1,"251,501,751",3,-0.247805966173874,-0.337802746699849,80.06506,0,1,0,0
"251,501,751",-0.3,3,136.850617227311,"251,501,751",-0.123050801237367,-0.280826378917907,3,77.9885408897288,"251,501,751",3,119.184583032556,-0.280826378917907,"251,501,751",3,132.304847460105,-0.306629209072383,1,"251,501,751",3,-0.123050801237367,-0.280826378917907,77.98854,0,0,0,0
