"true_model","true_phi","true_nknots","bic_true_model","adaflasso","phi_adaflasso","phi_yw_adaflasso","nknots_adaflasso","bic_adaflasso","knots_WCM","nknots_WCM","bic_WCM","phi_WCM","knots_AR1seg","nknots_AR1seg","bic_AR1seg","phi_AR1seg","best_iter","changepoints","nknots_best_iter","phi_best_iter","phi_yw_best_iter","min_bic_best_iter","distance_adaflasso","distance_WCM","distance_AR1seg","distance_best_iter_flasso"
"251,501,751",0.3,3,109.294091504635,"246,501,746,751,774",0.284382154228424,0.269934024024641,5,116.636612907037,"246,501,752",3,100.042237785506,0.278663993547303,"246,501,752",3,51.773938180307,0.066843081125558,7,"246,501,751,774",4,0.26824369413614,0.270493791572292,101.87876,2.005,0.006,0.006,1.005
"251,501,751",0.3,3,123.58342864293,"235,251,285,315,501,691,751,761",0.293200461052727,0.293868158528999,8,144.886287747202,"251,502,751",3,125.170335650408,0.314188597042809,"250,501,751",3,250.753983991351,0.505501618645433,10,"251,501,751",3,0.310051676421048,0.313244291655903,123.96489,5,0.001,0.001,0
"251,501,751",0.3,3,126.723704119879,"251,501,512,747,751",0.20263884707948,0.200584008505152,5,87.846954116706,"251,507,747",3,73.8529391404848,0.204039150872199,"251,510,747",3,70.7656238007579,0.195404849588243,3,"251,501,512,747",4,0.197318585905756,0.200095831849468,79.14954,2,0.01,0.013,1.004
"251,501,751",0.3,3,137.678981088937,"242,251,478,513,750",0.19545593327902,0.171191635689462,5,94.3117886261797,"251,501,751",3,76.1066584726154,0.178613496382327,"251,501,751",3,82.1735398137888,0.196533606294779,4,"251,478,513,750",4,0.173528543669935,0.17285255925045,80.93992,2.013,0,0,1.013
"251,501,751",0.3,3,76.9399808996122,"249,455,499,750",0.343875366968858,0.316189737913526,4,114.356756747064,"251,499,750",3,98.6135310540291,0.329579669889903,"249,499,750",3,227.33226664797,0.506518974407667,2,"249,455,499,750",4,0.314297048554775,0.316189737913526,96.84878,1.005,0.003,0.005,1.005
"251,501,751",0.3,3,113.683792578526,"250,501,751,756",0.327192686090431,0.298325958266979,4,142.824691802651,"250,501,751",3,119.074486142709,0.299681413923886,"250,501,751",3,109.643150345384,0.28086617802582,6,"250,501,751",3,0.293691494681827,0.299681413923886,118.14465,1.001,0.001,0.001,0.001
"251,501,751",0.3,3,131.392748583694,"251,258,501,708,750",0.326445938189102,0.304575994433374,5,122.407437406736,"251,501,750",3,101.772471478933,0.314410569844338,"251,501,750",3,65.4000700811262,0.211753002771099,6,"251,501,750",3,0.312744136499822,0.314410569844338,104.22904,2.001,0.001,0.001,0.001
"251,501,751",0.3,3,47.9844364839672,"250,501,751",0.318351912126289,0.297633840319024,3,91.5895527663155,"251,501,752",3,72.2709713272159,0.294010720321271,"250,501,751",3,66.0979818688856,0.285951983880491,2,"250,501,751",3,0.296919481876023,0.297633840319024,78.99588,0.001,0.001,0.001,0.001
"251,501,751",0.3,3,116.838726126818,"226,252,450,501,728,751,759",0.282107697505539,0.279637740474195,7,129.59331247341,"252,501,751",3,110.269389670018,0.293148365001577,"252,501,751",3,113.026123176865,0.298683775324154,7,"252,501,751",3,0.289724996022192,0.293148365001577,109.69721,4.001,0.001,0.001,0.001
"251,501,751",0.3,3,126.215394184205,"256,501,750",0.297155517763611,0.283714560759798,3,109.531623208106,"257,501,750",3,99.3921083844134,0.282315145119365,"256,501,750",3,173.297714607775,0.408341577193317,2,"256,501,750",3,0.278611091432022,0.283714560759798,100.84963,0.006,0.007,0.006,0.006
"251,501,751",0.3,3,90.6348825923417,"241,304,501,664,750,756",0.319203397776465,0.290055747158038,6,144.246439927695,"241,501,751",3,114.152573813009,0.304245919476456,"241,501,750",3,367.217080679701,0.626486607435068,3,"241,304,501,750",4,0.293635443543722,0.295458063162329,117.12532,3.011,0.01,0.011,1.011
"251,501,751",0.3,3,94.5834317548486,"251,505,509,749,751",0.227014082536746,0.219813381870507,5,44.8338497303237,"248,505,751",3,22.1274152769226,0.214430544092679,"251,505,751",3,28.4831216186901,0.230718150991151,3,"251,505,751",3,0.215450230308626,0.219705942103231,27.1953,2.004,0.007,0.004,0.004
"251,501,751",0.3,3,75.9855499084351,"251,503,751",0.27804730237901,0.26098724369835,3,78.1673470306845,"251,503,751",3,66.9732786115304,0.26098724369835,"251,503,751",3,19.9452196286272,0.0615275348814133,2,"251,503,751",3,0.256192326697385,0.26098724369835,66.98954,0.002,0.002,0.002,0.002
"251,501,751",0.3,3,85.0597914262998,"251,501,751,873",0.324883552498992,0.313947896114911,4,106.136605605141,"251,501,751",3,98.4398656620042,0.323074514968039,"251,501,751",3,155.123800387897,0.411233770105492,2,"251,501,751,873",4,0.307526598553821,0.313947896114911,96.50629,1,0,0,1
"251,501,751",0.3,3,136.215759853398,"249,501,752",0.26724005873796,0.267598176143809,3,102.410240302553,"250,501,752",3,99.3220189189512,0.268132110402761,"249,501,752",3,149.040986069165,0.363926021169302,2,"249,501,752",3,0.265807543266388,0.267598176143809,101.82906,0.003,0.002,0.003,0.003
"251,501,751",0.3,3,101.362873032782,"104,251,488,501,504,747",0.288909776038262,0.285384303905146,6,117.456787775403,"251,501,748",3,97.0241825413553,0.293820889979899,"251,501,748",3,43.9083210960825,0.0982663068278899,4,"251,501,747",3,0.290069031780942,0.295514197055483,99.62769,3.004,0.003,0.003,0.004
"251,501,751",0.3,3,117.155094754827,"149,240,254,500,751",0.305812042239362,0.29590295871635,5,115.522523213305,"254,479,501,751",4,95.3261524524398,0.284433597905425,"254,483,500,751",4,57.5415798451061,0.182785614542329,4,"254,500,751",3,0.30279867983643,0.30357989523463,102.24964,2.004,1.003,1.004,0.004
"251,501,751",0.3,3,84.9059392058236,"249,501,751",0.278037503741355,0.268893608722077,3,94.8526134038229,"249,501,751",3,85.5828547628659,0.268893608722077,"249,501,751",3,59.2575710561944,0.210085830689854,2,"249,501,751",3,0.264363616393648,0.268893608722077,87.85769,0.002,0.002,0.002,0.002
"251,501,751",0.3,3,96.5748598640442,"251,493,500,749",0.317090085855266,0.307829659439252,4,115.677754119341,"251,495,749",3,102.713507162837,0.308257072455659,"251,495,749",3,70.6070254941788,0.239631869402202,2,"251,493,500,749",4,0.302639391615822,0.307829659439252,107.91509,1.003,0.008,0.008,1.003
"251,501,751",0.3,3,119.411473287029,"251,501,751",0.297070367525856,0.302121053761188,3,101.35556393008,"251,501,751",3,101.706926429729,0.302121053761188,"251,501,751",3,66.5973222151963,0.212920045862634,2,"251,501,751",3,0.29578380162596,0.302121053761188,100.75305,0,0,0,0
"251,501,751",0.3,3,108.208760152905,"251,501,748",0.311953307063749,0.308655818895844,3,132.75705598334,"251,501,748",3,126.625500297304,0.308655818895844,"251,501,748",3,220.825533879719,0.449009475728946,10,"251,501,748",3,0.303854922374845,0.308655818895844,128.52173,0.003,0.003,0.003,0.003
"251,501,751",0.3,3,123.753006247288,"250,501,751",0.365183257650074,0.365178686225214,3,168.589766895056,"251,501,751",3,167.102469125147,0.36521621849744,"250,501,751",3,268.085376611738,0.512899222336707,2,"250,501,751",3,0.360217197691901,0.365178686225214,165.8121,0.001,0,0.001,0.001
"251,501,751",0.3,3,95.8907333261571,"252,502,694,751",0.252616081234074,0.247172375452719,4,70.1326155623981,"252,502,752",3,64.7212730350331,0.255349851567667,"252,502,751",3,121.989743327399,0.358254870162427,2,"252,502,694,751",4,0.244315467345015,0.247172375452719,66.46686,1.002,0.003,0.002,1.002
"251,501,751",0.3,3,109.79593842126,"251,265,499,751",0.298717650393024,0.28597205351585,4,113.611613041536,"251,500,751",3,98.554306549406,0.28941986566903,"251,499,751",3,129.636433239716,0.346954152320725,4,"251,499,751",3,0.286028384985871,0.290757400337646,101.56102,1.002,0.001,0.002,0.002
"251,501,751",0.3,3,81.2777444041958,"253,501,751",0.347783439925352,0.342630344675212,3,133.506384775851,"253,501,751",3,126.083933200775,0.342630344675212,"253,501,751",3,72.3636831791813,0.232770550762562,2,"253,501,751",3,0.337602299744288,0.342630344675212,127.4793,0.002,0.002,0.002,0.002
